Frame,Wrist_x,Thumb_CMC_x,Thumb_MCP_x,Thumb_IP_x,Thumb_Tip_x,Index_MCP_x,Index_PIP_x,Index_DIP_x,Index_Tip_x,Middle_MCP_x,Middle_PIP_x,Middle_DIP_x,Middle_Tip_x,Ring_MCP_x,Ring_PIP_x,Ring_DIP_x,Ring_Tip_x,Pinky_MCP_x,Pinky_PIP_x,Pinky_DIP_x,Pinky_Tip_x,Wrist_y,Thumb_CMC_y,Thumb_MCP_y,Thumb_IP_y,Thumb_Tip_y,Index_MCP_y,Index_PIP_y,Index_DIP_y,Index_Tip_y,Middle_MCP_y,Middle_PIP_y,Middle_DIP_y,Middle_Tip_y,Ring_MCP_y,Ring_PIP_y,Ring_DIP_y,Ring_Tip_y,Pinky_MCP_y,Pinky_PIP_y,Pinky_DIP_y,Pinky_Tip_y
43,416.25,811.875,561.5625,765.0,660.0,643.125,739.6875,535.3125,833.4375,441.5625,561.5625,469.6875,552.1875,329.0625,556.875,244.6875,538.125,169.6875,491.25,465.0,505.3125,310.3125,528.75,221.25,538.125,132.1875,430.3125,469.6875,439.6875,338.4375,463.125,258.75,481.875,174.375,364.6875,507.1875,364.6875,390.0,378.75,329.0625,402.1875,263.4375
44,416.25,835.3125,552.1875,779.0625,655.3125,647.8125,735.0,540.0,833.4375,441.5625,547.5,469.6875,528.75,329.0625,538.125,244.6875,524.0625,169.6875,491.25,465.0,505.3125,315.0,519.375,221.25,538.125,132.1875,435.0,483.75,439.6875,347.8125,463.125,263.4375,486.5625,174.375,364.6875,525.9375,364.6875,404.0625,374.0625,333.75,397.5,268.125
45,416.25,844.6875,547.5,783.75,664.6875,652.5,744.375,544.6875,833.4375,446.25,547.5,469.6875,528.75,324.375,533.4375,244.6875,524.0625,169.6875,495.9375,469.6875,505.3125,310.3125,528.75,221.25,538.125,132.1875,444.375,488.4375,458.4375,338.4375,472.5,254.0625,495.9375,169.6875,369.375,530.625,364.6875,399.375,378.75,329.0625,406.875,254.0625
46,425.625,830.625,561.5625,769.6875,674.0625,643.125,744.375,540.0,833.4375,446.25,547.5,465.0,538.125,324.375,538.125,244.6875,528.75,169.6875,495.9375,465.0,505.3125,315.0,519.375,221.25,538.125,132.1875,444.375,479.0625,449.0625,338.4375,472.5,258.75,491.25,174.375,369.375,525.9375,364.6875,394.6875,378.75,329.0625,402.1875,254.0625
47,1325.625,835.3125,552.1875,774.375,660.0,643.125,744.375,535.3125,852.1875,441.5625,528.75,469.6875,528.75,324.375,533.4375,244.6875,528.75,169.6875,486.5625,465.0,495.9375,315.0,519.375,221.25,533.4375,132.1875,1330.3125,488.4375,1344.375,347.8125,472.5,263.4375,495.9375,169.6875,369.375,535.3125,364.6875,404.0625,378.75,338.4375,1452.1875,268.125
48,1335.0,835.3125,547.5,779.0625,674.0625,652.5,767.8125,544.6875,889.6875,446.25,505.3125,483.75,510.0,338.4375,519.375,254.0625,514.6875,174.375,481.875,479.0625,491.25,324.375,514.6875,230.625,538.125,136.875,1339.6875,493.125,1353.75,361.875,1344.375,277.5,495.9375,179.0625,1438.125,540.0,1461.5625,436.875,1461.5625,361.875,1461.5625,291.5625
49,1330.3125,844.6875,1180.3125,793.125,1039.6875,666.5625,1016.25,554.0625,913.125,455.625,1156.875,502.5,495.9375,347.8125,505.3125,258.75,495.9375,174.375,1274.0625,488.4375,1278.75,329.0625,510.0,230.625,528.75,132.1875,1353.75,507.1875,1363.125,366.5625,1358.4375,277.5,1349.0625,179.0625,1442.8125,544.6875,1466.25,446.25,1466.25,366.5625,1461.5625,291.5625
50,1325.625,835.3125,524.0625,779.0625,603.75,647.8125,716.25,544.6875,885.0,446.25,486.5625,483.75,495.9375,333.75,505.3125,254.0625,514.6875,169.6875,463.125,479.0625,477.1875,324.375,495.9375,230.625,519.375,136.875,1344.375,502.5,1349.0625,361.875,463.125,272.8125,481.875,179.0625,1428.75,544.6875,1452.1875,436.875,1452.1875,366.5625,1452.1875,291.5625
51,416.25,844.6875,538.125,793.125,650.625,657.1875,716.25,549.375,833.4375,450.9375,505.3125,488.4375,519.375,343.125,528.75,254.0625,528.75,174.375,472.5,483.75,481.875,329.0625,505.3125,230.625,528.75,141.5625,416.25,502.5,425.625,361.875,449.0625,272.8125,472.5,179.0625,355.3125,554.0625,350.625,436.875,364.6875,357.1875,378.75,286.875
52,1320.9375,868.125,538.125,807.1875,650.625,657.1875,716.25,549.375,856.875,450.9375,495.9375,502.5,514.6875,343.125,514.6875,258.75,505.3125,174.375,477.1875,497.8125,486.5625,333.75,510.0,230.625,528.75,141.5625,1325.625,516.5625,1339.6875,375.9375,463.125,272.8125,481.875,179.0625,1428.75,568.125,1452.1875,446.25,1456.875,366.5625,1456.875,291.5625
53,1325.625,835.3125,547.5,774.375,674.0625,647.8125,749.0625,544.6875,852.1875,450.9375,519.375,493.125,519.375,343.125,519.375,258.75,514.6875,174.375,477.1875,488.4375,486.5625,333.75,510.0,230.625,528.75,141.5625,425.625,502.5,435.0,361.875,463.125,272.8125,481.875,179.0625,355.3125,540.0,350.625,427.5,364.6875,352.5,388.125,272.8125
54,1335.0,835.3125,542.8125,779.0625,674.0625,652.5,749.0625,544.6875,885.0,446.25,1156.875,483.75,510.0,338.4375,519.375,254.0625,514.6875,174.375,1260.0,479.0625,481.875,329.0625,505.3125,230.625,528.75,136.875,1339.6875,502.5,1353.75,366.5625,1344.375,277.5,481.875,179.0625,1438.125,544.6875,1461.5625,436.875,1466.25,366.5625,1466.25,286.875
55,1325.625,830.625,547.5,769.6875,674.0625,643.125,758.4375,540.0,852.1875,441.5625,519.375,469.6875,528.75,329.0625,533.4375,249.375,528.75,169.6875,486.5625,469.6875,495.9375,319.6875,514.6875,225.9375,533.4375,132.1875,430.3125,488.4375,439.6875,352.5,463.125,268.125,481.875,174.375,360.0,530.625,350.625,418.125,360.0,347.8125,378.75,282.1875
